PubMed_ID,Month,Count
"22645313,24981860,26972000,28514442,29426014,33961781",2012-08-01,1.0
"22939629,24981860,26186194,26344197,26496610,28514442,29568061,33961781,35271311,35831314",2012-08-01,1.0
"22939629,29395067,35831314",2012-08-01,1.0
"22939629,29802200",2012-08-01,1.0
22825850,2012-08-01,1.0
"22863883,22939629,24981860,26186194,26344197,26496610,28514442,29568061,33961781,35271311,35831314",2012-08-01,1.0
"15303970,23125841",2012-08-01,0.08333333333333333
22457825,2012-08-01,0.08333333333333333
"22939629,26496610,34079125",2012-08-01,1.0
"15140884,22649547",2012-08-01,0.08333333333333333
"22939629,27173435,33961781",2012-08-01,1.0
"22863883,22939629,24981860,26344197,26496610,29568061,33961781,35831314",2012-08-01,1.0
22897849,2012-08-01,1.0
"11162547,22863883,22939629,24981860,26344197,33961781,35831314",2012-08-01,1.0
"22939629,24981860,25281560,26344197,33961781,35271311",2012-08-01,1.0
"16169070,22863883,22939629,24981860,26344197,30021884,32296183,33961781",2012-08-01,1.0
"22939629,24981860,28514442,33961781,35271311",2012-08-01,1.0
"22863883,22939629,26186194,26344197,33961781",2012-08-01,1.0
"22645313,30257870",2012-08-01,1.0
"22939629,25849387,33961781",2012-08-01,1.0
"22939629,35073964",2012-08-01,1.0
"22939629,26344197,29568061,33961781,35271311",2012-08-01,1.0
"22939629,28611215",2012-08-01,1.0
"22939629,28611215,35271311",2012-08-01,1.0
"22939629,31871319",2012-08-01,1.0
"17643375,22939629,26344197,26760575,35271311",2012-08-01,1.0
"22939629,26344197,29207594,35271311,35831314",2012-08-01,1.0
"22778262,26811477",2012-08-01,1.0
"22939629,26344197,28720733,35271311",2012-08-01,1.0
"22863883,22939629,24981860,26186194,26344197,28514442,29568061,33961781,35831314",2012-08-01,1.0
"11162547,22863883,22939629,23148219,24981860,26344197,32296183,33961781,35831314",2012-08-01,1.0
"22863883,22939629,26344197,30021884,34079125,35831314",2012-08-01,1.0
"22939629,24981860,26344197,35831314",2012-08-01,1.0
22505611,2012-08-01,1.0
23240041,2012-08-01,0.08333333333333333
"14525976,22939629,26344197,27173435,28514442,33961781,35831314",2012-08-01,1.0
"19615732,22939629,26344197,30425250,31901637,35271311",2012-08-01,1.0
"16055720,22939629",2012-08-01,1.0
23028987,2012-08-01,0.08333333333333333
"22939629,23037926,26344197,27173435,35831314",2012-08-01,0.08333333333333333
22235335,2012-08-01,0.08333333333333333
"22939629,27173435",2012-08-01,1.0
"22939629,28718761",2012-08-01,1.0
22863774,2012-08-01,1.0
"22939629,26496610,29568061,34079125",2012-08-01,1.0
"19531213,22745667",2012-08-01,0.08333333333333333
23213463,2012-08-01,1.0
"22939629,26638075,27173435",2012-08-01,1.0
"22474075,30945288",2012-08-01,1.0
"22939629,26186194,26344197,28514442,28515276,28561026,33961781,34079125,35271311",2012-08-01,1.0
"22939629,35384245",2012-08-01,1.0
"22939629,24768540,26344197,26496610,29395067,34887419",2012-08-01,1.0
"22863883,22939629,29568061,33961781",2012-08-01,1.0
"22863883,22939629,26344197,27114451,33961781,35271311,35831314",2012-08-01,1.0
"22939629,26344197,30033366",2012-08-01,1.0
"22939629,26496610,35831314",2012-08-01,1.0
"22863883,22939629,26344197,29568061,35831314",2012-08-01,1.0
"22939629,26344197,26638075,27173435,28718761,35271311,35831314",2012-08-01,1.0
"22158041,33729478",2012-08-01,1.0
"22939629,26711270,28514442,28515276,28561026,33961781,34079125,35271311",2012-08-01,1.0
22474075,2012-08-01,1.0
"22939629,26344197,27173435,28514442,30021884,33961781,35271311,35831314",2012-08-01,1.0
"22863883,22939629,26344197,26496610,28514442,28718761,33961781,35271311,35831314",2012-08-01,1.0
"22939629,24981860,27720643,33961781,35831314",2012-08-01,1.0
"18408180,22939629,25036637,25864199,26344197,27684187,29568061,30021884,32687490,33961781,35271311,35831314",2012-08-01,1.0
"22939624,23629654,31980649",2012-08-01,1.0
"19240029,22350919",2012-08-01,0.08333333333333333
"22792062,26496610",2012-08-01,0.08333333333333333
"22939629,27173435,28515276",2012-08-01,1.0
"22863883,22939629,26344197,28514442,30021884,33961781,35831314",2012-08-01,1.0
22350919,2012-08-01,0.08333333333333333
22742833,2012-08-01,1.0
"6188845,22863883,22939629,26344197,29568061,33961781",2012-08-01,1.0
"14749727,22939629,24981860,26344197,26496610,29395067,35831314",2012-08-01,1.0
"22939629,26344197,27173435",2012-08-01,1.0
"19759023,22916255,32901886",2012-08-01,0.08333333333333333
"22939629,26186194,26344197,34079125",2012-08-01,1.0
22662218,2012-08-01,0.08333333333333333
"22863883,22939629,33961781,35271311,35831314",2012-08-01,1.0
"22678361,22678362,22939629,23585563,23891004,24130505,24981860,26186194,28178521,28514442,31229404,32632277,33961781",2012-08-01,1.0
"22939629,26344197,26638075,27173435,28718761,33961781,35271311,35831314",2012-08-01,1.0
"21043528,22939629,28514442,30033366,32076268,33961781",2012-08-01,1.0
22505616,2012-08-01,1.0
"22939629,25036637,28514442,29568061,31536960,33961781",2012-08-01,1.0
"17323924,22863883,22939629,24743594,26344197,26496610,27428775,28821611,35530310,35831314",2012-08-01,1.0
"16474851,22745667",2012-08-01,0.08333333333333333
"22863883,22939629,24981860,26344197,28514442,33961781,35271311",2012-08-01,1.0
"14729954,22939629,35271311,35831314",2012-08-01,1.0
22416758,2012-08-01,1.0
"22536447,34133714",2012-08-01,0.08333333333333333
"16189514,22939629,26641092,28514442,33961781,35831314",2012-08-01,1.0
"22939629,26344197,26496610,34079125",2012-08-01,1.0
"22645313,29426014,33961781",2012-08-01,1.0
"22939629,28514442,29028833,33961781,35271311,35831314",2012-08-01,1.0
"6188845,22863883,22939629,26344197,33961781",2012-08-01,1.0
"22939629,26186194,26496610",2012-08-01,1.0
"22558309,26633357",2012-08-01,0.08333333333333333
"17353931,22863883,22939629,26344197,28292943,35271311,35831314",2012-08-01,1.0
"6188845,22939629",2012-08-01,1.0
"15047703,22939629,26344197,33961781,35831314",2012-08-01,1.0
"17296731,22540012,25036637,26344197,33961781,35831314",2012-08-01,0.08333333333333333
"22939629,24121268,26344197,27114451,33961781,35271311,35831314",2012-08-01,1.0
"22939629,29955894,35831314",2012-08-01,1.0
"16085932,22863883,22939629,26344197,30021884,35271311,35831314",2012-08-01,1.0
"22396657,23060438,23503661,24647965,25969509,26116755,26254304,27605430,28414322,28689991,28710279,29676259,30446597,30504269,35509820",2012-08-01,0.08333333333333333
"22973453,34373451",2012-08-01,0.08333333333333333
22815787,2012-08-01,0.08333333333333333
"16085932,22939629,26344197,30021884,35271311,35831314",2012-08-01,1.0
23209776,2012-08-01,0.08333333333333333
23037926,2012-08-01,0.08333333333333333
"22939629,32687490,33957083,33961781",2012-08-01,1.0
23145146,2012-08-01,0.08333333333333333
"22939629,30021884,33961781",2012-08-01,1.0
"19589775,22939629,28514442,33961781,35831314",2012-08-01,1.0
"23125841,29395067,33961781",2012-08-01,0.08333333333333333
"22792062,34255829",2012-08-01,0.08333333333333333
"21566083,22939629,26641092",2012-08-01,1.0
"22939629,26344197,27114451,28539385",2012-08-01,1.0
"20595234,22939629,26344197",2012-08-01,1.0
"22939629,26344197,29395067,34445801",2012-08-01,1.0
"20686030,22539978",2012-08-01,0.08333333333333333
"22939629,26344197,29581427,33961781,35271311,35831314",2012-08-01,1.0
"22365833,22939629,32296183,35271311",2012-08-01,1.0
"22863883,22939629,26344197,29568061,33961781",2012-08-01,1.0
22894835,2012-08-01,1.0
"23145173,24831009",2012-08-01,0.08333333333333333
23133622,2012-08-01,0.08333333333333333
"22863883,22939629,26186194,26344197,28514442,33961781",2012-08-01,1.0
"22645313,28559284,29426014,30257870",2012-08-01,1.0
"22939629,26344197,27621311,28514442,30108253,33961781,35831314",2012-08-01,1.0
"20595234,22939629,26344197,28515276,34144037,35271311",2012-08-01,1.0
22539978,2012-08-01,0.08333333333333333
"22939629,35953000",2012-08-01,1.0
"22863883,22939629,33957083,35831314",2012-08-01,1.0
"22863883,22939629,26496610,32687490,35831314",2012-08-01,1.0
"22863883,22939629,26344197",2012-08-01,1.0
"22939629,24981860,26344197,29274231,29395067",2012-08-01,1.0
"22863883,22939629,23212908,26344197,27114451,33961781,35271311,35831314",2012-08-01,1.0
"22939629,26344197,29395067",2012-08-01,1.0
"17643375,22939629,26344197,33961781,35271311",2012-08-01,1.0
"16723661,22939629,26344197,28514442,33961781",2012-08-01,1.0
"22740627,33961781",2012-08-01,1.0
"19615732,22939629,26344197,33421002",2012-08-01,1.0
"21241894,22939629,26344197,27173435,28514442,33961781,35831314",2012-08-01,1.0
"15146057,22939629,26186194,26344197,27716508,28514442,33961781,35271311,35831314",2012-08-01,1.0
"22863277,24255178,25796446,26933062,27886176,29891922,30417565,30640473,31496812,31619268,32220262,34593639,35140242,36657504",2012-08-01,1.0
"22939629,32687490",2012-08-01,1.0
"23185365,31978798,36346305",2012-08-01,0.08333333333333333
"18775730,22863883,22939629,26344197,28292943,33961781,35831314",2012-08-01,1.0
"17353931,22863883,22939629,26344197,35271311,35831314",2012-08-01,1.0
"22863883,26344197,31536960",2012-09-01,1.0
"23209807,26451915,33545068",2012-09-01,0.08333333333333333
"22863883,24981860",2012-09-01,1.0
"22442722,32529326",2012-09-01,0.08333333333333333
22993420,2012-09-01,1.0
22904686,2012-09-01,0.08333333333333333
22536447,2012-09-01,0.08333333333333333
"22990118,35831314",2012-09-01,1.0
"23133622,23934153,36114200",2012-09-01,0.08333333333333333
"19807924,22558309",2012-09-01,0.08333333333333333
"22863883,26725010,29845934",2012-09-01,1.0
"22952844,32707033",2012-09-01,0.08333333333333333
"22460328,30711629",2012-09-01,0.08333333333333333
22767580,2012-09-01,1.0
"22863883,34728620",2012-09-01,1.0
"22751928,34758851,35839629",2012-09-01,1.0
"22865885,27705803,28514442,33961781",2012-09-01,1.0
"22863883,23472066,36931259",2012-09-01,1.0
"20686030,22539978",2012-09-01,0.08333333333333333
"22863883,22939629,24981860,26186194,26344197,27705803,28481362,28514442,33961781,34857952,35271311,35831314",2012-09-01,1.0
"22863883,28514442,33961781,35831314",2012-09-01,1.0
"22863883,22939629,26344197,28514442,32723828,33961781,35831314",2012-09-01,1.0
"22863883,22939629,26344197,26496610,35271311,35831314",2012-09-01,1.0
"22863883,34728620,35831314",2012-09-01,1.0
"3169261,22863883,26186194,26344197,28514442,33961781,35271311,35831314",2012-09-01,1.0
"11163772,22863883,26186194,28514442,33961781,34761751",2012-09-01,1.0
"17544371,22945920",2012-09-01,1.0
"22863883,26186194,28514442,33961781",2012-09-01,1.0
"23152873,31962067",2012-09-01,0.08333333333333333
"22863883,25147182",2012-09-01,1.0
"22863883,26186194,26344197,26496610,27114451,28514442,33961781,35831314",2012-09-01,1.0
"22865885,26186194,27705803,28514442,33961781",2012-09-01,1.0
22238643,2012-09-01,0.08333333333333333
22715070,2012-09-01,1.0
"22863883,24623722,28514442,29568061,32344865,35271311",2012-09-01,1.0
"22863883,22939629,26344197,30021884",2012-09-01,1.0
"22863883,31536960",2012-09-01,1.0
"22212761,25029497,28514442,35831314",2012-09-01,1.0
"22863883,24981860,26344197,33961781",2012-09-01,1.0
23133566,2012-09-01,0.08333333333333333
"23125841,29955894,30948266",2012-09-01,0.08333333333333333
"22863883,31519766",2012-09-01,1.0
"23125841,27684187,30948266,32687490",2012-09-01,0.08333333333333333
"15140944,22973453,24658140,25402006",2012-09-01,0.08333333333333333
22945920,2012-09-01,1.0
"22863883,22939629,33903120",2012-09-01,1.0
22348058,2012-09-01,0.08333333333333333
"15960975,23284306,23870121",2012-09-01,0.08333333333333333
23037926,2012-09-01,0.08333333333333333
23285209,2012-09-01,0.08333333333333333
"22863883,26186194,26391640,26496610,28514442,30033366,33961781,35831314",2012-09-01,1.0
"20936779,22558309",2012-09-01,0.08333333333333333
"22863883,32994395",2012-09-01,1.0
"16729043,22973453",2012-09-01,0.08333333333333333
"22863883,22939629,24688049,33961781,34079125,35831314",2012-09-01,1.0
"22863883,26871637,32296183",2012-09-01,1.0
"22863883,33029523",2012-09-01,1.0
"22863883,24981860,33637726",2012-09-01,1.0
"22844532,22863883,22939629,24981860,26344197,33961781",2012-09-01,0.08333333333333333
"22863883,22939629,26344197,27022092,29568061,35831314",2012-09-01,1.0
22910413,2012-09-01,1.0
"22863883,26344197,26496610,28514442,28718761,33961781,34079125,35271311,35831314",2012-09-01,1.0
23029530,2012-09-01,0.08333333333333333
"23272104,24981860",2012-09-01,0.08333333333333333
"22863883,22939629,26344197,26496610,28718761,35271311,35831314",2012-09-01,1.0
22558273,2012-09-01,0.08333333333333333
23144738,2012-09-01,0.08333333333333333
23145133,2012-09-01,0.08333333333333333
"22863883,25416956,32296183",2012-09-01,1.0
"22421968,32296183",2012-09-01,1.0
22980980,2012-09-01,1.0
22990118,2012-09-01,1.0
"22863883,24885147,24981174,33961781",2012-09-01,1.0
22705827,2012-09-01,1.0
"22675500,23975195",2012-09-01,0.08333333333333333
"15469849,22863883,23144738,26344197,28514442,33961781,35831314",2012-09-01,0.08333333333333333
"23272104,32296183",2012-09-01,0.08333333333333333
"22863883,22939629,33637726,33961781,35271311,35831314",2012-09-01,1.0
"22863883,28514442,33961781",2012-09-01,1.0
"22980979,26507658,28983621",2012-09-01,1.0
23145062,2012-09-01,0.08333333333333333
22879586,2012-09-01,1.0
22833565,2012-09-01,1.0
"11689425,22974441",2012-09-01,1.0
22863883,2012-09-01,1.0
22539306,2012-09-01,1.0
"22496890,26344197",2012-09-01,0.08333333333333333
"22863883,22939629,26344197,28514442,33961781,35831314",2012-09-01,1.0
23082153,2012-09-01,0.08333333333333333
"22864571,30420664",2012-09-01,0.08333333333333333
23300935,2012-09-01,0.08333333333333333
22470492,2012-09-01,0.08333333333333333
"22863883,22912744,26186194,28514442,33961781",2012-09-01,0.08333333333333333
"22863883,22939629,26344197,30021884,33961781,35271311",2012-09-01,1.0
"22863883,35831314",2012-09-01,1.0
"22863883,37689310",2012-09-01,1.0
"22365833,22863883,26344197,26496610,35831314",2012-09-01,1.0
"22863883,26496610,35031058",2012-09-01,1.0
"23125841,27684187,30948266",2012-09-01,0.08333333333333333
"22863883,26496610,27684187",2012-09-01,1.0
"22863883,26496610,35831314",2012-09-01,1.0
"22863883,28514442,33961781,35271311",2012-09-01,1.0
"22973453,35384245",2012-09-01,0.08333333333333333
"16951145,22693251",2012-09-01,1.0
22496890,2012-09-01,0.08333333333333333
22865885,2012-09-01,1.0
"22863883,22939629,29568061",2012-09-01,1.0
"23125841,33961781",2012-09-01,0.08333333333333333
"23208550,23236378",2012-09-01,0.08333333333333333
"22863883,25036637,26496610,31500722,34951719,35066290",2012-09-01,1.0
"22863883,22939629,24981860,26344197,28514442,33961781,34079125,35831314",2012-09-01,1.0
23028987,2012-09-01,0.08333333333333333
23082233,2012-09-01,0.08333333333333333
22242185,2012-09-01,0.08333333333333333
"23209807,26451915,32296183",2012-09-01,0.08333333333333333
"11748279,22558309",2012-09-01,0.08333333333333333
"22939629,23037926,26344197,27173435,35831314",2012-09-01,0.08333333333333333
"22412018,22863883,25948554",2012-09-01,1.0
"22863883,26344197,26496610",2012-09-01,1.0
"17353931,22912744,26186194,26344197,28514442,32296183,33961781",2012-09-01,0.08333333333333333
"22863883,26496610",2012-09-01,1.0
"22863883,29128334",2012-09-01,1.0
23209807,2012-09-01,0.08333333333333333
"22863883,32707033",2012-09-01,1.0
22829593,2012-09-01,1.0
22907703,2012-09-01,1.0
"22588126,35271311,36931259",2012-09-01,1.0
"22863883,22939629,24344282,24819384,26186194,26344197,26496610,28514442,29893854,32296183,33961781,35271311,35831314,36476874",2012-09-01,1.0
"22863883,22939629,26344197,28292943,33961781,35271311,35831314",2012-09-01,1.0
"20811643,22807448,33961781",2012-09-01,1.0
"22807448,31871319",2012-09-01,1.0
22807448,2012-09-01,1.0
23145173,2012-09-01,0.08333333333333333
"16990800,22863883,26186194,26344197,27114451,28514442,33961781,35831314",2012-09-01,1.0
"22863883,26186194,26344197,26466095,27114451,28514442,28598414,32631902,33961781,35271311,35831314",2012-09-01,1.0
"19615732,22863883,29483509",2012-09-01,1.0
"22863883,26344197,35271311",2012-09-01,1.0
"22990118,26831064",2012-09-01,1.0
"22990118,34591612",2012-09-01,1.0
"22990118,26831064,34591612",2012-09-01,1.0
"22990118,24067368",2012-09-01,1.0
"22990118,27026398,34591612",2012-09-01,1.0
"22990118,29656893",2012-09-01,1.0
"22990118,25184681,26831064",2012-09-01,1.0
"15303970,23125841,33961781",2012-09-01,0.08333333333333333
"22990118,24981860",2012-09-01,1.0
"14743216,22388891,22864569,25720964,32350066,33658012",2012-09-01,0.08333333333333333
"22863883,33567341",2012-09-01,1.0
22347407,2012-09-01,0.08333333333333333
22829933,2012-09-01,0.08333333333333333
"22863883,25852190",2012-09-01,1.0
"17994099,22825849",2012-09-01,1.0
"22863883,33961781,34857952",2012-09-01,1.0
"22865885,28514442,33961781",2012-09-01,1.0
22396657,2012-09-01,0.08333333333333333
22952906,2012-09-01,0.08333333333333333
"23125841,35271311",2012-09-01,0.08333333333333333
22792062,2012-09-01,0.08333333333333333
22974441,2012-09-01,1.0
"22863883,29478914",2012-09-01,1.0
"22863883,31740976",2012-09-01,1.0
"22863883,22939629,23272104,24981860,26344197,28514442,32296183,33961781",2012-09-01,0.08333333333333333
23250430,2012-09-01,0.08333333333333333
"19240029,22350919",2012-09-01,0.08333333333333333
"22863883,22939629,24981860,26344197,30021884,33961781",2012-09-01,1.0
"15303970,23125841,29395067,30948266",2012-09-01,0.08333333333333333
"22863883,26186194,26496610,28514442,33961781",2012-09-01,1.0
"22990118,23105109",2012-09-01,1.0
22457607,2012-09-01,0.08333333333333333
"22990118,31502386,32929379",2012-09-01,1.0
"22863883,26344197,33961781",2012-09-01,1.0
22539978,2012-09-01,0.08333333333333333
"22863785,29706626",2012-09-01,1.0
23226367,2012-09-01,0.08333333333333333
22695718,2012-09-01,1.0
"23145173,24831009",2012-09-01,0.08333333333333333
"22863883,26496610,35271311,35831314",2012-09-01,1.0
"22863883,22939629,26496610,33961781,35271311,35831314",2012-09-01,1.0
"22792062,34255829",2012-09-01,0.08333333333333333
"22863883,27462432",2012-09-01,1.0
"23125841,30948266,33961781,35271311,36232890",2012-09-01,0.08333333333333333
22863785,2012-09-01,1.0
"22863883,26777405",2012-09-01,1.0
22912744,2012-09-01,0.08333333333333333
23145131,2012-09-01,0.08333333333333333
22253733,2012-09-01,0.08333333333333333
"22912744,32296183,33961781",2012-09-01,0.08333333333333333
"23125841,29395067,33961781",2012-09-01,0.08333333333333333
"22863883,26343856",2012-09-01,1.0
"22863883,26186194,33961781,35271311",2012-09-01,1.0
"23125841,29395067,32296183",2012-09-01,0.08333333333333333
"22569823,36152057",2012-09-01,1.0
22884570,2012-09-01,1.0
23049853,2012-09-01,0.08333333333333333
"22863883,33001583",2012-09-01,1.0
22992278,2012-09-01,1.0
"17353931,22863883",2012-09-01,1.0
"23185365,31978798,36346305",2012-09-01,0.08333333333333333
22902369,2012-09-01,1.0
"22863883,24332808",2012-09-01,1.0
22894931,2012-09-01,1.0
"22460328,32812023",2012-09-01,0.08333333333333333
22407595,2012-09-01,1.0
"22863883,29955894",2012-09-01,1.0
"23125841,28514442,29395067,32296183,33961781,36232890",2012-09-01,0.08333333333333333
"22863883,26186194,26344197,28514442,33961781",2012-09-01,1.0
22970241,2012-09-01,0.08333333333333333
"22558309,35914814",2012-09-01,0.08333333333333333
22348143,2012-09-01,0.08333333333333333
"23125841,29395067,30948266,36232890",2012-09-01,0.08333333333333333
"22863883,28821611,35271311",2012-09-01,1.0
"22312431,28346439,37130168",2012-09-01,0.08333333333333333
"22863883,22939629,26344197,26496610,28514442,30033366,33961781,35271311,35831314",2012-09-01,1.0
"16273093,22973453",2012-09-01,0.08333333333333333
"22558309,32203420",2012-09-01,0.08333333333333333
23071779,2012-09-01,0.08333333333333333
"22863883,22939629,26344197,28514442,35831314",2012-09-01,1.0
23209776,2012-09-01,0.08333333333333333
22952844,2012-09-01,0.08333333333333333
"15140884,22649547",2012-09-01,0.08333333333333333
"22912744,23455922,32707033,33961781",2012-09-01,0.08333333333333333
"15303970,23125841",2012-09-01,0.08333333333333333
22975506,2012-09-01,0.08333333333333333
"23125841,27025967,30948266",2012-09-01,0.08333333333333333
"22863883,28443643",2012-09-01,1.0
22350887,2012-09-01,0.08333333333333333
23029347,2012-09-01,0.08333333333333333
22457825,2012-09-01,0.08333333333333333
"3169261,22863883,26344197,28514442,33029523,33961781",2012-09-01,1.0
"23145062,32296183",2012-09-01,0.08333333333333333
"22863883,26186194,28514442,33961781,35831314",2012-09-01,1.0
"22863883,26344197,28514442,33961781,35831314",2012-09-01,1.0
"22973453,34373451",2012-09-01,0.08333333333333333
22844532,2012-09-01,0.08333333333333333
22815787,2012-09-01,0.08333333333333333
"22863883,27626385,30585729",2012-09-01,1.0
"21402697,22532870",2012-09-01,0.08333333333333333
22751931,2012-09-01,1.0
22519731,2012-09-01,1.0
"22536447,34133714",2012-09-01,0.08333333333333333
"22973453,28065597",2012-09-01,0.08333333333333333
"9417867,22863883,24981860,26344197,28514442,33961781,35271311,35831314",2012-09-01,1.0
"22792062,33411856,35091545",2012-09-01,0.08333333333333333
"22863883,29568061,32687490",2012-09-01,1.0
"22863883,29212181,35031058,35271311",2012-09-01,1.0
"22863883,34079125,35271311",2012-09-01,1.0
"16474851,22745667",2012-09-01,0.08333333333333333
"22588126,36931259",2012-09-01,1.0
23185316,2012-09-01,0.08333333333333333
"23250430,24292674",2012-09-01,0.08333333333333333
"22792062,26186194,28514442,32296183,33961781",2012-09-01,0.08333333333333333
"17098863,22955883,24509916,24927568",2012-09-01,1.0
"22990118,29656893,35831314",2012-09-01,1.0
"22863883,22939629,24981860,26186194,26344197,28514442,33961781,35271311",2012-09-01,1.0
"22863883,24885147,26344197,35271311",2012-09-01,1.0
"22955883,24981860,35831314",2012-09-01,1.0
"22863883,23472066",2012-09-01,1.0
"22863883,30585729",2012-09-01,1.0
22761775,2012-09-01,0.08333333333333333
"22863883,26344197,26496610,33961781,34079125",2012-09-01,1.0
"22863883,26186194,26344197,28514442,28718761,33961781",2012-09-01,1.0
"22912744,33961781",2012-09-01,0.08333333333333333
22992334,2012-09-01,1.0
"9201297,22745667",2012-09-01,0.08333333333333333
"12857853,22863883,26344197,33961781,34079125",2012-09-01,1.0
"22863883,22939629,26186194,26344197,27173435,28514442,33961781,34079125,35271311,35831314",2012-09-01,1.0
22792322,2012-09-01,0.08333333333333333
"22833675,28134932",2012-09-01,1.0
"22863883,22939629,26344197,35271311",2012-09-01,1.0
23145146,2012-09-01,0.08333333333333333
"22863883,31980649,33961781",2012-09-01,1.0
"19531213,22745667",2012-09-01,0.08333333333333333
"16729043,22973453,28065597",2012-09-01,0.08333333333333333
"22863883,22939629,25043011,26344197,26496610,27833851,33961781,35831314",2012-09-01,1.0
22815893,2012-09-01,0.08333333333333333
22421968,2012-09-01,1.0
"23125841,30948266",2012-09-01,0.08333333333333333
"22863883,26186194,28514442,33961781,35271311",2012-09-01,1.0
"22863883,34857952",2012-09-01,1.0
22616001,2012-09-01,0.08333333333333333
"22863883,22912744,23414517,23455922,26186194,28514442,32707033,33961781",2012-09-01,1.0
"22863883,27684187,35831314",2012-09-01,1.0
22863753,2012-09-01,1.0
"20808282,22863883",2012-09-01,1.0
"22863883,28514442,33961781,35031058",2012-09-01,1.0
"22863883,29568061,35831314",2012-09-01,1.0
"11604520,22833565",2012-09-01,1.0
22606318,2012-09-01,0.08333333333333333
"22921402,28514442,33961781,35831314",2012-09-01,1.0
22952966,2012-09-01,0.08333333333333333
"22863883,22939629,24981860,26344197,35271311",2012-09-01,1.0
"23125841,26186194,29395067,30948266",2012-09-01,0.08333333333333333
"22973453,34718347",2012-09-01,0.08333333333333333
22864571,2012-09-01,0.08333333333333333
22937058,2012-09-01,0.08333333333333333
"22912744,23455922,26186194,28514442,32707033,33961781",2012-09-01,0.08333333333333333
22350919,2012-09-01,0.08333333333333333
"22863883,36931259",2012-09-01,1.0
"23125841,29395067,30948266,35831314",2012-09-01,0.08333333333333333
"22912744,26186194,28514442,33961781",2012-09-01,0.08333333333333333
"22863883,24654937",2012-09-01,1.0
22532874,2012-09-01,0.08333333333333333
"22792062,33961781,35140242",2012-09-01,0.08333333333333333
"22980980,33961781,35271311",2012-09-01,1.0
23240008,2012-09-01,0.08333333333333333
"22396657,23060438,23503661,24647965,25969509,26116755,26254304,27605430,28414322,28689991,28710279,29676259,30446597,30504269,35509820",2012-09-01,0.08333333333333333
23029325,2012-09-01,0.08333333333333333
"22863883,27684187",2012-09-01,1.0
"12070130,22846990",2012-09-01,1.0
"22863883,36688959",2012-09-01,1.0
"23236378,28514442,29416926,32296183,33961781",2012-09-01,0.08333333333333333
"22865885,35271311",2012-09-01,1.0
"22863883,26186194,27173435,28514442,33961781,35271311",2012-09-01,1.0
"23236378,26490116,29416926,32296183",2012-09-01,0.08333333333333333
"22948661,27432908",2012-09-01,1.0
22645275,2012-09-01,1.0
22870275,2012-09-01,0.08333333333333333
"22863883,25324306,34079125",2012-09-01,1.0
"22863883,31478661",2012-09-01,1.0
22864287,2012-09-01,1.0
"22863883,35031058",2012-09-01,1.0
"22863883,28514442,33961781,34857952",2012-09-01,1.0
22514644,2012-09-01,0.08333333333333333
"19240029,22350919,26205498,30287686",2012-09-01,0.08333333333333333
"17569659,22242185",2012-09-01,0.08333333333333333
"22863883,30442662",2012-09-01,1.0
"22863883,26344197,33961781,34079125,35831314",2012-09-01,1.0
"17296731,22540012,25036637,26344197,33961781,35831314",2012-09-01,0.08333333333333333
"22863883,22939629,24720748,26186194,26344197,28514442,33961781,35271311,35831314",2012-09-01,1.0
22833563,2012-09-01,1.0
"22792062,26496610",2012-09-01,0.08333333333333333
"22588126,33961781,36931259",2012-09-01,1.0
"22863883,22939629,23612971,26186194,26344197,28514442,33961781,35831314",2012-09-01,1.0
22952674,2012-09-01,0.08333333333333333
"23284306,31900314",2012-09-01,0.08333333333333333
"22863883,22939629,24981860,26186194,28514442,33961781,35831314",2012-09-01,1.0
"22863883,22939629,26496610,28514442,33961781,35271311",2012-09-01,1.0
22998870,2012-09-01,1.0
"22863883,32687490",2012-09-01,1.0
"22863883,30021884,34079125",2012-09-01,1.0
23077635,2012-09-01,0.08333333333333333
"22863883,29568061",2012-09-01,1.0
"22863883,22939629,26186194,26344197,35831314",2012-09-01,1.0
"22863883,35973989",2012-09-01,1.0
"23284306,24378760",2012-09-01,0.08333333333333333
"22863883,26186194,28514442,35271311",2012-09-01,1.0
23183381,2012-09-01,0.08333333333333333
"22863883,34428256",2012-09-01,1.0
22951069,2012-09-01,1.0
"23049853,23074197",2012-09-01,0.08333333333333333
22675546,2012-09-01,0.08333333333333333
"22973453,31741433",2012-09-01,0.08333333333333333
22479149,2012-09-01,0.08333333333333333
23145069,2012-09-01,0.08333333333333333
22854063,2012-09-01,1.0
"22948661,24255178,24366813,25283809,25796446,26933062,27432908,27684187,28514442,28675297,32292505,33961781",2012-09-01,1.0
"22948661,24255178,27432908,33961781,36931259",2012-09-01,1.0
"22948661,36931259",2012-09-01,1.0
"23284306,26540344",2012-09-01,0.08333333333333333
23236378,2012-09-01,0.08333333333333333
"22948661,27432908,32296183,34079125",2012-09-01,1.0
"22863883,26344197,28514442,28718761,33961781,34079125,35271311",2012-09-01,1.0
"22863883,25192599,29884807,35271311,35831314",2012-09-01,1.0
22961547,2012-09-01,1.0
"22948661,27432908,28675297",2012-09-01,1.0
23082202,2012-09-01,0.08333333333333333
"22312431,22908223,24622840",2012-09-01,0.08333333333333333
22668559,2012-09-01,1.0
"22990857,27929056",2012-09-01,0.08333333333333333
23272104,2012-09-01,0.08333333333333333
"22939629,22990118",2012-09-01,1.0
